-0.37267464	0.13932022	0.47456834	-0.2875926	0.40927175	-0.18855168	-0.1798031	-0.39407623	0.22702105	0.32528278	-0.038710684	0.14449607	0.00084155815	0.07467463	0.11247715	0.03564498	0.114111125	0.005376646	0.14911968	-0.45751706	-0.08867638	-0.21250784	0.30548394	0.18935291	0.10839781	-0.015393226	0.15622135	0.008299032	-0.07914916	-0.0017136985	-0.10254095	-0.30663657	-0.21541558	0.43109155	-0.00959458	-0.1530671	0.24993339	0.034529004	-0.23308732	0.45351472	0.06755941	-0.094758704	0.25785634	0.021979325	-0.15226887	0.28156823	-0.19793592	-0.03982063	-0.11124817	0.11243929	-0.2324162	0.25130662	0.47483262	0.2082198	0.029821487	0.46975067	-0.0921904	-0.07344099	0.12859084	0.017331343	-0.098282866	-0.1259803	0.19273993	0.07636683
-0.3229155	0.15150112	0.4044376	-0.2372494	0.30245972	-0.08858401	-0.16382918	-0.37865153	0.014066223	0.38126972	-0.16409512	0.010800714	0.17198431	0.15203801	0.047337502	-0.015865296	0.00011911876	0.052203044	0.044667393	-0.21211328	0.008523618	0.0013477847	0.21115024	0.08890549	0.0796619	-0.03166123	0.088429786	-0.117157	-0.04629308	-0.15502794	-0.117122605	-0.12479566	-0.070724145	0.31046644	0.10109984	-0.031871136	0.26134473	0.052123763	-0.28135073	0.17395198	0.109747805	-0.08775873	0.09580924	0.02321876	-0.04637106	0.2852656	-0.23946369	-0.01565498	0.005783911	0.12518208	-0.19996862	0.3616347	0.29793108	0.17247176	-0.09571202	0.4177633	-0.13309358	-0.027828012	-0.009211346	-0.123339124	-0.17275962	-0.1977998	-0.02209618	0.036564685
-0.0249653	-0.18185703	0.030400835	-0.24479471	-0.41192695	0.34481835	0.22688402	-0.12578829	-0.37675536	-0.031041315	-0.27660403	-0.35140306	0.22937275	0.0034435682	-0.515441	-0.084053524	-0.0016857064	0.005766935	0.060610104	0.16842763	0.36016747	0.1863336	-0.43986213	-0.023605231	0.00979072	-0.06171415	-0.1054422	-0.08051706	0.50976866	-0.08091133	-0.10979089	0.40883017	0.48261774	-0.01928534	0.34531364	-0.14050268	0.06827682	0.0146026015	-0.15399559	-0.10232222	-0.28211004	0.08791651	-0.29248348	-0.00628446	-0.14045486	-0.3946364	0.06544595	-0.0760224	0.35409316	0.05382792	0.22724164	0.031143468	0.019192154	-0.54031587	0.20638674	-0.307606	0.069107726	0.41607487	-0.2755017	-0.018917624	-0.28103718	0.016984116	-0.0070970054	0.3254284
0.1539843	-0.21392596	-0.1361901	0.17842536	-0.056409165	0.060230386	-0.284897	-0.124827236	-0.15723945	0.35879612	0.060770914	0.056602914	0.13043906	0.007294857	-0.13961649	-0.22259916	-0.18080154	0.27456835	-0.018445574	0.19571695	-0.13453487	-0.13706806	0.08359466	0.25887737	0.39365685	0.29093298	0.3786216	-0.16844177	0.18103139	0.3185006	0.12758009	0.10623437	0.057630416	-0.053277977	-0.20458712	-0.24129654	-0.09895338	-0.27970028	-0.2952147	-0.13789773	0.23121937	0.16271718	0.057953186	0.17464666	-0.27423462	-0.17732497	-0.3451896	-0.27463382	0.27522108	-0.30658516	0.23265505	-0.19977541	-0.043172933	-0.1487652	-0.15823507	-0.19912289	-0.30545884	-0.06191568	0.13402306	0.03770117	0.0583649	-0.24836785	0.24410649	0.23191741
-0.0060902163	0.12086606	0.009561334	-0.018579355	-0.12795843	0.30833554	-0.12838061	-0.107671805	-0.5165492	0.042937994	-0.24296373	-0.3405484	0.1875454	-0.061887994	-0.33991626	-0.12833178	-0.48536256	-0.051128972	-0.30044892	0.30669335	0.40527794	0.41464233	-0.24261864	-0.28922343	-0.15763633	-0.03816306	-0.13412027	-0.21234506	0.13430926	-0.3210135	-0.15836202	0.5552523	0.40045834	-0.06894805	0.25500008	0.25569984	0.29228392	0.07196698	-0.2436683	-0.48880714	0.18062066	-0.10459168	-0.37664104	0.085343115	0.14033449	0.04822778	-0.16880673	0.13928714	0.13799083	0.051564105	0.08850692	0.16060854	-0.32505825	-0.19593059	-0.3513884	-0.31264788	-0.18090019	0.17361644	-0.27788758	-0.3804616	-0.05676712	-0.058381323	-0.3678967	0.085287854
-0.0123797655	0.12701881	0.03715309	0.014924177	-0.14402755	0.037267614	0.13831504	0.04658211	-0.34240937	-0.06536206	-0.13354929	-0.08493877	-0.06881502	-0.2396698	-0.14226384	-0.038385727	-0.07053703	-0.16507195	-0.27185902	0.11643036	0.24792522	0.10289005	-0.32659546	-0.26993197	-0.14249109	0.10353423	-0.119259335	0.0692469	0.122588925	-0.11367916	-0.1622367	0.37294093	0.27941874	0.0122995	0.1720827	0.15429021	0.15461329	0.04467676	-0.24825023	-0.13237073	0.0032497186	-0.18993106	-0.2561054	-0.17391601	0.045782067	-0.17103496	0.0045279684	0.18842793	0.13239035	-0.07686702	0.0748505	-0.17003432	-0.03813589	-0.15929592	-0.1419707	-0.37991562	-0.039686736	0.06386777	-0.003752776	-0.17614609	-0.056668296	0.15971781	-0.21302854	0.19536331
-0.23284785	-0.15617566	0.41037127	-0.45110142	-0.030903406	0.232464	0.097111285	-0.43678617	-0.007758193	0.27105767	-0.28383914	-0.13671988	0.35911503	0.2826471	-0.22361645	0.010501506	0.35816035	0.2531097	0.41181043	-0.106817275	0.08553059	-0.231696	-0.009334918	0.30922607	0.23856121	0.005695917	0.20144849	-0.24718158	0.3365969	0.12642772	0.19203101	-0.16526058	0.00545237	0.2353741	0.13954431	-0.3618897	0.16622545	-0.106739685	-0.27647677	0.36462396	-0.28648216	0.21034145	0.26057795	0.20560035	-0.38048586	-0.26544434	-0.17033114	-0.34331697	0.31834257	0.19511576	0.15844019	0.32023868	0.42795613	-0.29669404	0.3662312	0.30284372	-0.08915455	0.12466679	-0.09519332	0.29149103	-0.4817704	-0.28583592	0.2786457	0.3409645
-0.15465432	0.018008724	0.21681271	-0.123807766	0.013489536	-0.1104103	0.16342965	-0.039368775	0.12878756	0.033347327	-0.03763277	0.13930333	-0.106410384	-0.17672202	0.034033053	0.04464054	0.5177848	0.004878213	0.15042746	-0.26910213	0.013964945	-0.39238003	-0.14003639	0.16621007	0.15000066	0.10681145	0.04893661	0.22533372	0.102239855	0.27255115	0.0035243605	-0.24571139	-0.010258595	0.38051066	0.033040106	-0.16352735	0.08830931	0.029352952	-0.08787826	0.4894255	-0.1918243	-0.07503387	0.22806291	-0.20032611	-0.20226899	-0.32116798	0.022400768	-0.053248912	0.039107166	-0.046812497	0.04931881	-0.099747695	0.51217896	-0.13640879	0.295709	0.108669445	-0.022454038	-0.0028701979	0.25471297	0.22447585	-0.12660019	0.18431193	0.17099765	0.4969231
0.57796085	-0.5489005	-0.59414774	0.5930517	-0.6557964	0.55695045	-0.48283225	0.12855403	-0.59901595	0.25839844	0.49495757	-0.5552846	0.37980613	-0.00090437435	-0.5654217	-0.61767113	-0.5781376	0.500892	0.1476799	0.65657496	0.106619455	0.3946451	-0.58342206	0.36047786	0.565357	0.70250165	0.5621362	-0.42673942	0.597167	0.6323882	0.4697627	0.67381066	0.6179673	-0.5486694	-0.4385172	-0.42038143	-0.5738968	-0.55695087	-0.574914	-0.63379645	0.45266044	0.4289585	-0.3993419	0.48242366	-0.5435436	-0.72966516	-0.5084993	-0.49819073	0.61280525	-0.7245985	0.65442896	-0.56319356	-0.50770193	-0.6924388	-0.40304762	-0.67114717	-0.68278	0.23744725	-0.2640081	0.28082192	0.33734033	-0.39027047	0.30320242	0.54240966
0.022448013	0.071781546	0.05066138	0.02157325	0.09116418	0.102558695	-0.17579904	-0.22705804	-0.21878178	0.18160808	0.031755336	-0.09989539	0.12143007	-0.024153152	-0.010997359	-0.110752225	-0.23457935	0.015425298	-0.09260402	0.0804831	-0.005638595	0.081953004	0.09759652	-0.03804953	0.07463408	0.19380504	0.113642916	-0.1006973	-0.06994441	-0.020919029	-0.068327926	0.15425777	-0.0016531603	0.030471338	-0.00075623626	0.06367772	0.07899195	-0.080301546	-0.44909072	-0.17700116	0.25108516	-0.027533013	0.0018323424	0.07406034	-0.020050608	0.12526715	-0.22123353	0.021260243	0.04936285	-0.03490154	0.03916724	0.15284479	0.028805919	0.018567959	-0.2526976	-0.012070276	-0.20461734	-0.18365449	-0.013412036	-0.16265272	0.0826975	-0.16187844	-0.0966204	-0.048829217
-0.040865615	0.08241302	0.13614266	0.0561203	0.065317035	0.0008814402	-0.10509011	-0.036309995	-0.22641481	0.062188637	-0.04084149	0.013919191	-0.001625953	-0.12141347	-0.040505663	-0.049764905	-0.22613142	-0.16270328	-0.27281052	0.0892274	0.16624296	0.12013158	-0.05839731	-0.22498097	-0.044603895	0.10367992	-0.016039891	-0.0013482851	0.0058434987	-0.1148942	-0.23348628	0.26358163	0.19827227	0.10235596	0.118654326	0.21110207	0.14524607	0.058354683	-0.20438954	-0.19409075	0.22078753	-0.20781928	-0.14302295	-0.019394072	0.15124401	0.051583335	-0.09169779	0.15287517	-0.0059508276	-0.014601786	0.020838078	-0.033218395	-0.04140324	-0.02014194	-0.25518227	-0.17282952	-0.070227616	0.036856744	0.025525762	-0.21285169	0.06457267	0.016994843	-0.2488722	0.1458007
-0.09018586	-0.15496026	0.21951783	-0.15955208	0.0011882634	-0.08886105	0.031331144	-0.22376087	0.15156624	0.2034077	0.059171703	0.20048474	0.012481116	-0.0036920467	0.07791029	-0.11377152	0.42427438	0.13635066	0.25791845	-0.2036721	-0.1694513	-0.49535945	0.039108075	0.3572956	0.3428952	0.30113414	0.23951943	0.10859289	0.18727075	0.39226148	0.10204385	-0.33822262	-0.083311915	0.31183118	-0.18851571	-0.33003938	-0.088118665	-0.12030219	-0.32267094	0.4843278	-0.105373025	-0.02678713	0.33617514	0.03589441	-0.37345782	-0.31317317	-0.086754665	-0.27959275	0.22206765	-0.16378614	0.19855094	-0.09191588	0.54910207	-0.1431654	0.2921409	0.30209604	-0.19283228	-0.09534067	0.2785386	0.34027308	-0.15482812	-0.028506959	0.31066674	0.44686198
0.42290726	-0.41465056	-0.36419335	-0.019203108	-0.48586696	0.5769805	-0.44699776	-0.24463502	-0.5193842	0.36903065	0.23376693	-0.49921727	0.46609867	0.19724676	-0.52331287	-0.44476032	-0.32999182	0.46691045	0.24179184	0.49940348	-0.044667725	0.10002289	-0.34485123	0.36320093	0.5426957	0.4192929	0.48519	-0.426663	0.48034906	0.3986268	0.3664523	0.36030033	0.29370373	-0.36896682	-0.24805833	-0.3939428	-0.28051764	-0.5089078	-0.5251308	-0.332357	0.1273717	0.3934445	0.036641218	0.44422635	-0.4240885	-0.53113395	-0.5137494	-0.4244611	0.4883812	-0.43478855	0.49235705	0.070120364	-0.2206922	-0.53480923	0.03797715	-0.19535343	-0.5463058	0.20764562	-0.31168616	0.3339668	-0.09214887	-0.44547033	0.26572093	0.33369625
-0.27133572	-0.11533899	0.47697988	-0.20696145	0.45415875	-0.16902858	-0.16502461	-0.32575333	0.57268757	0.47499943	0.020658614	0.23553035	0.028555814	0.09416692	0.26040998	0.10535053	0.631372	0.20743647	0.3387096	-0.6039715	-0.27806833	-0.70551527	0.56425595	0.56820613	0.44428417	-0.008682362	0.37099	0.0013254414	-0.060070973	0.3329775	0.28055048	-0.7274184	-0.506038	0.560527	-0.18656656	-0.4161072	0.05287673	-0.15623648	-0.15468961	0.7509385	-0.030788606	0.030079406	0.54479074	0.07353494	-0.5034598	0.15381785	-0.16318804	-0.2454402	-0.02069057	0.05817541	-0.10687326	0.14786655	0.6394467	0.19054498	0.23378542	0.6863664	-0.06304505	-0.12874378	0.2127183	0.44024348	-0.07276341	-0.21347494	0.56644744	0.22575289
